timestamp,text,label
9:28,"bang gak ada saldo ya makanya gak bisa main game Poppy Playtime 5, sama bang",0
9:29,gibran,0
9:30,:face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow:,0
9:30,mainn gamee apaa bangg??,0
9:30,banyak iklan,0
9:31,seruuuuuuuu,0
9:31,kelas king,0
9:31,L game,1
9:31,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:32,KORUPTOR :loudly_crying_face:,0
9:32,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:32,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:32,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:33,:face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,0
9:33,gg,0
9:34,L,0
9:36,GG,0
9:36,bang kata ilham poppy playtime chapter 5 udh rilis,0
9:36,ga seru,0
9:36,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:37,jurus 19 JT lapangan pekerjaan bang,0
9:37,AHAHAHA,0
9:37,ada tembok ratapan solo gk bg,0
9:38,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:38,bg aku sdah buka,0
9:39,W EFOOTBALL,0
9:39,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:39,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:39,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:40,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:40,poppy playtime chap 5 banggggg,0
9:40,windah ngaku presiden,0
9:40,LAWAN DONALD TRUMP,0
9:40,L GAME BANG,1
9:40,WKKWKWKW,0
9:41,LLLLLLLL,0
9:41,gg,0
9:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:41,iklan,0
9:41,POPPY BANGG,0
9:41,kukira menarik ternyata enggak:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:41,iklan muluuuuu,0
9:41,L,0
9:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:41,LAPARRRR,0
9:41,HAHAHAHA,0
9:42,JANGAN SEPAM EMOTE MERAH WOIIIIIII,0
9:42,:face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,0
9:42,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:42,L,0
9:43,gg,0
9:43,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:43,:face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying:,0
9:43,:eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying:,0
9:44,ga seru,0
9:44,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:45,awokaowkw,0
9:45,WWW,0
9:45,GAAA SERUUU BANG,0
9:45,wkwkwk,0
9:46,bg kenapa gk mainn bima x lagi??,0
9:46,:cat_with_tears_of_joy::cat_with_tears_of_joy::cat_with_tears_of_joy:,0
9:48,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:48,sahroni jadi wakil dpr komisi 3 bang,0
9:48,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:48,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:48,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:49,:face-blue-smiling::hand-pink-waving:,0
9:50,wkwkwk,0
9:50,BAHLIL,0
9:50,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:50,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,0
9:50,:face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:50,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:50,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:50,banggg akuuu telaaaattt gaaaaa,0
9:51,game apaan ini bang,0
9:51,W,0
9:51,fufufafa,0
9:51,wkwkwkwkwkwk,0
9:52,lanjut aja bangg,0
9:53,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:53,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:53,L YAMAL,0
9:54,ini game apaan,0
9:54,w gamee,0
9:54,GIBRAN VS SAHRONI,0
9:55,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:55,iklan ga tuhhhh,0
9:55,game playstore,0
9:55,ganti bang,0
9:56,awoiawokawok,0
9:56,game sawit ada gak bang,0
9:57,wkwk,0
9:57,telat gk bg,0
9:57,gk seru,0
9:58,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:58,GEM IKLAN,0
9:59,L,0
9:59,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:00,GANTI BANG,0
10:01,telat ga bang,0
10:01,MAINN POPPY PLAYTIME BANGGG,0
10:02,GANTII,0
10:02,L YAMAL,0
10:02,wah ada pria solo,0
10:02,gelo,0
10:03,Bang di sini sudah buka puasa di kalimantan selatan bangggg,0
10:04,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,0
10:04,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:05,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:05,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:05,ga seru cuyy,0
10:05,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:06,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:06,gak seru,0
10:06,GASERUUUUUUU SERBUUUU,0
10:07,game apa ini,0
10:07,game apa ini banggg wkwjakjw,0
10:07,jangn di tendang gasi bang biar ga tiduran trs KWWK,0
10:07,fc best game,0
10:07,pake prabowo bang,0
10:08,mana 19 juta lapangan pekerjaan itu bung,0
10:08,kdm,0
10:08,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:08,L GAME,1
10:08,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:08,SOLO,0
10:08,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:09,cepatkan bayar,0
10:09,:face-red-droopy-eyes:,0
10:09,kdm,0
10:09,prabowo bg,0
10:10,gk seru,0
10:10,prabowo,0
10:10,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:10,cair cair,0
10:10,pay to win,0
10:10,yg warna putih,0
10:10,KDMM,0
10:11,ngabuburit nya buru,0
10:12,OWI,0
10:12,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:13,bg main game horor,0
10:13,kdm bang,0
10:13,wowo,0
10:13,:face-red-droopy-eyes::face-red-droopy-eyes:,0
10:13,pabroroo,0
10:14,"GAA SERU BANG,GANTI GAMENYAA DONGG",0
10:15,yg putih kdm bg,0
10:15,poppy playtime banv,0
10:16,coba,0
10:16,sawit,0
10:17,viewer turun 1rb,0
10:17,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:17,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:17,jokowi sniper bg,0
10:17,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:18,WKWKWKWK,0
10:19,gg,0
10:19,engga seruuuu,0
10:19,pak sawit,0
10:20,bg maen poppy playtime chapter 5,0
10:20,dedi,0
10:20,halo bang,0
10:20,iya bang,0
10:20,Jokowi gagal,0
10:20,wowo,0
10:21,bang ada sby ga,0
10:21,prabowoo,0
10:21,:face-blue-smiling:,0
10:21,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:21,game balitaa:pouting_face:,0
10:21,:face-blue-smiling:,0
10:21,awokwkwok,0
10:21,gantiiii banggg game nya,0
10:21,iklan mulu,0
10:21,:loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
10:22,yaahh,0
10:22,bang Poppy playtime chapter 5 udah rilis,0
10:23,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
10:23,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
10:23,L windahh,0
10:23,bg genti game,0
10:23,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
10:23,apalah,0
10:24,game apaan itu bang,0
10:24,di antara kau dan sawit bang,0
10:24,yamal,0
10:24,WKWKWKKWKWK,0
10:24,WKWK,0
10:24,WKWKKWKWKW,0
10:25,ahahahaha,0
10:25,WOWO,0
10:26,:face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,0
10:26,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:26,woish,0
10:27,ga se ru,0
10:29,windah ngaku jokowi,0
10:30,WKWK,0
10:30,iklan bang,0
10:30,L IKLAN,1
10:31,windows nyontek Poppy playtime,0
10:31,L GAME,1
10:32,wkwk,0
10:32,game balitaa:pouting_face:,0
10:33,windah ngaku gibran,0
10:33,:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
10:33,wowo bang,0
10:33,gk seru bg,0
10:34,PUTIH KDM,0
10:34,telat gak bang,0
10:35,iklan mulu,0
10:35,:face-blue-smiling:,0
10:36,pak wowo sawit,0
10:36,bukaa bnh,0
10:36,iya bang,0
10:36,bang sahur besok main poppy playtime,0
10:37,diantara ku dan sawit,0
10:38,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:38,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
10:38,matikan data bang,0
10:38,NGA SERU BG BANYAK IKLAN NYA,0
10:38,:face-red-droopy-eyes::face-red-droopy-eyes::face-orange-frowning::face-orange-frowning:,0
10:38,:face-orange-frowning::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
10:38,bang pake yg pojok kiri bawah,0
10:38,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:38,KDM,0
10:39,ada Bahlil nggak bang,0
10:39,L IKLAN,1
10:39,beli armor sawit bang,0
10:40,Anak buah lu malah berantem bg,0
10:40,LLL,0
10:41,gk seru,0
10:41,itu kdm,0
10:41,iya,0
10:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:42,GAME BANYAK IKLAN,0
10:42,game iklan,0
10:42,windah ngaku wowo,0
10:42,:text-green-game-over:,0
10:43,bang ak udh buka,0
10:43,:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
10:43,kdm aja bnag,0
10:44,windah ngaku koruptor,0
10:45,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:45,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:45,L IKLAN,1
10:46,liat iklan,0
10:46,UDAHLAH GA SERUUU,0
10:46,l iklan,1
10:47,GJJ BGTTT IKLAN,0
10:47,bg kenapa gk mainn bima x lagi??,0
10:48,HIDUP JOKOWIII,0
10:49,Bang maen game yang bagus ngapa bang,0
10:49,premium dong,0
10:49,sialannnnnn:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:49,kdmphobia,0
10:49,INI GAME APA BANG WINDAH,0
10:49,L iklan,1
10:49,jokowinya mana bang,0
10:49,gak seru ada iklan nya,0
10:49,astagfirullah,0
10:50,blm,0
10:50,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
10:51,belummm,0
10:51,PASANG ADGUARD BANG,0
10:51,belom,0
10:51,bagus iklannya,0
10:51,:loudly_crying_face:,0
10:51,belom,0
10:51,belum,0
10:51,belummm,0
10:51,ultinya mbg,0
10:51,belum,0
10:52,belum bg,0
10:52,belom,0
10:52,bang lu main di mna?,0
10:52,belum,0
10:52,belom bang,0
10:52,blom,0
10:52,bang Poppy playtime chapter 5 udah rilis,0
10:53,belum buka bg,0
10:53,windah ngaku kdm,0
10:53,blm bang,0
10:53,elummmm,0
10:53,belum bang,0
10:53,banyak iklan,0
10:53,belom,0
10:54,belum,0
10:54,iklannya lebih seru dari gamenya,0
10:54,belummm,0
10:54,belommm,0
10:54,aku blm,0
10:54,belum bang,0
10:54,:loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
10:54,ga seru bang,0
10:54,poppy playtime kapan bank,0
10:54,blom bang,0
10:54,belommm,0
10:54,-1 topik,0
10:54,belum,0
10:54,belum,0
10:55,BELUMM,0
10:55,belom bang,0
10:55,udahhhhh,0
10:55,Udh buka aku bg,0
10:55,belum,0
10:56,game bocah bang,0
10:56,belommmm,0
10:58,belommm,0
10:58,belum bang,0
10:58,Belom,0
10:58,belummm,0
10:58,5 menit lagi bang,0
10:58,belum,0
10:59,BELUMMMM,0
10:59,lag,0
10:59,belum,0
11:00,Blm kocak,0
11:00,belum,0
11:00,gASERU,0
11:00,belumm,0
11:00,kelamaan iklan nyaa,0
11:02,ganti,0
11:03,bang aku blum,0
11:03,L,0
11:03,BLOM KOCAK,0
11:04,belumm,0
11:04,poppy playtime,0
11:04,belum bang,0
11:05,belom,0
11:05,aku belum,0
11:06,GANTIII,0
11:06,aku satu jam lagi,0
11:07,wkwk,0
11:07,Belum bang,0
11:07,selamat berbukaaaa,0
11:08,setengah jam lagi,0
11:08,Nanti 18.18 bang bukanya,0
11:08,blum buka bang,0
11:09,di sumbar belum bg,0
11:09,gaaaaa seruuuuu,0
11:09,blum bang,0
11:09,windah ngaku orang solo,0
11:10,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
11:11,belum bang,0
11:11,BNG POPPY PLAY TIME BANGG,0
11:11,L BOCIL REWEL JANGAN BERISIK JANGAN KOMPLENNNNN,0
11:11,blm buka bang,0
11:11,KAGAK SERUUUU,0
11:12,udah yg di wita,0
11:13,selamat berbuka WITAA,0
11:13,belum bang,0
11:14,-1 TOPIK,0
11:14,belum banggg,0
11:14,game balitaa:pouting_face:,0
11:15,udah bang,0
11:16,mainn gamee apaa bangg??,0
11:16,iklannya sok asik bgt,0
11:16,aku buka nya jam 6 lewat 7,0
11:16,UDAHHH BANGGGG AKUU WITAAA,0
11:16,belommm bangggg,0
11:17,WITA udah buka bang,0
11:17,L kumarr,0
11:17,L GAME,1
11:17,GA SERU,0
11:17,main game:cross_mark:,0
11:17,Bang MAIN MOUNT AND BLADE 2 BANG,0
11:18,Game iklan,0
11:18,kapan main game horor lagi bang?,0
11:18,-1 topik,0
11:18,30 mnt lgi,0
11:19,gak zeruuuu,0
11:19,ga seru,0
11:19,Di temput gua dh buka bg,0
11:20,GA SERUUUUU,0
11:20,!sebutnama,0
11:20,bandana merah,0
11:20,ga seru,0
11:20,BANG POPI PLEYTIME,0
11:21,belummm,0
11:21,L GAME,1
11:21,kapan yah pa jokowi,0
11:22,bg kapan maen popy playtime,0
11:22,gada ganjar bg?,0
11:22,WITA UDAHH,0
11:22,udah buka jngan lupa sholat,0
11:22,sapaaaa akuu bg,0
11:22,bg poppy play time,0
11:22,windah ngaku Prabowo,0
11:22,BELOM BANG,0
11:23,telat ga bang,0
11:23,setengah 7 bang buka puasa nya disini,0
11:23,bang ga sabar pake kdm,0
11:23,l gameee:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
11:24,:face-purple-crying:,0
11:24,ini game apa bang,0
11:24,udah bg di Sulawesi Selatan,0
11:25,telat gk bg,0
11:25,AKU UDAH MAU BUKA PUASA BANG,0
11:25,gak seru,0
11:25,Poppy playtime chapter 5 udh rilis bg,0
11:25,game nya gk berkualitas bg,0
11:26,"bang,abang yg tanam sawit kan",0
11:26,berisik semua ini,0
11:27,jokiwi x prabowo,0
11:27,bag udah rivew prabowo lom,0
11:27,20 menit lgi buka bg,0
11:27,L GAME,1
11:27,garingg,0
11:28,BANG,0
11:28,WIB BELUM BUKA,0
11:28,gg,0
11:28,minta thr bang,0
11:28,GG,0
11:29,game 10 menit,0
11:29,telat ga bng,0
11:30,ga seru bng,0
11:30,review wowo,0
11:30,GAME BOCIL INI BANG,0
11:30,l,0
11:30,hear me out,0
11:30,YAMPE JAM BERAPA LIVE BANG,0
11:31,bang sapa aku,0
11:31,WINDAH NGAKU JOKOWI,0
11:31,Jokowi versi hokage ke 7,0
11:31,lag,0
11:31,buka yg KDM bg,0
11:31,W,0
11:31,gg,0
11:31,BANG SKILL MENYAWIT BANGGG,0
11:31,bang aku telat ngga,0
11:31,bandana merah,0
11:32,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
11:32,w gem,0
11:33,gg,0
11:33,gg,0
11:33,GAAAAAAAAAAA SERUUUUUUUUUUUUUYUU,0
11:34,PAK WOWO,0
11:35,belum bang,0
11:35,20 menit lagi bang,0
11:35,windah ngaku dpr,0
11:36,bahlil bang,0
11:36,gg,0
11:36,matiin data bg,0
11:36,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
11:37,:face-blue-smiling::face-blue-smiling:,0
11:37,pak prabowo,0
11:37,jelek bang game nya,1
11:38,W pak wowo,0
11:39,gg,0
11:39,jokowi bang yang banyak skin nya,0
11:39,gg,0
11:39,wowo,0
11:39,gg,0
11:39,ulti sawit,0
11:40,woww,0
11:40,kapan bukaaa,0
11:40,GG,0
11:41,telat gak bang,0
11:41,windah ijazah asli,0
11:41,wowo,0
11:41,kdm bng,0
11:41,game jelek,1
11:42,mainn gamee apaa bangg??,0
11:42,wowok,0
11:44,kdm bang,0
11:44,bang Poppy playtime chapter 5 udah rilis,0
11:45,wib set 7 guys,0
11:45,ga seru,0
11:46,seru kata ilham,0
11:46,w sawit,0
11:46,gg,0
11:46,telat gk bang,0
11:46,gg,0
11:47,w bowo,0
11:47,te rame,0
11:47,kayak lu bang,0
11:48,wowo imut,0
11:48,mantap CEO MBG,0
11:48,:face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes:,0
11:48,gaseru jirr,0
11:49,GG BANG,0
11:49,bang telat ga bang,0
